user_id,trips_per_month,ratio_stay_time_in_home,trip_length,rg_time,rg_quantity,shopping,recreation,restaurant,ratio_of_uninterested_trips,rg4/rg_quantity,k_quantity,random_entropy,location_entropy,OD_entropy,sequence_entropy,distance_from_home_entropy,speed_std_mean,speed_mean_std,speed_std_max,acceleration_std_max,harsh_shift_ratio_std,harsh_steering_ratio_std,harsh_shift_ratio_mean,harsh_steering_ratio_mean,speed_mean,speed_max,over_speed_ratio,over_speed_quantity,junction_over_speed,junction_speed_mean,day_entropy,datetime_entropy,extroversion,openness,neuroticism,conscientiousness
305,0.870527787,0.660958011,0.660597273,0.580474764,0.599553802,0.454387685,0.430434754,0.550783629,0.492925327,0.35598967,0.444671945,0.823326341,0.802040312,0.839790741,0.752935731,0.807426401,0.586053318,0.518305537,0.503637229,0.533269365,0.407673569,0.473238669,0.384954234,0.540463502,0.409891769,0.36688077,0.409985124,0.376754348,0.526370645,0.529333802,0.477955591,0.329888014,4.807717705,5.319106467,3.947595423,3.427060064
306,0.796050109,0.59848862,0.432465544,0.443092316,0.412615559,0.827173103,0.530731151,0.507170549,0.447527627,0.410251241,0.472250765,0.753333895,0.678488522,0.759220731,0.656835208,0.600053916,0.316448751,0.426625577,0.485091683,0.27083662,0.266437754,0.448605421,0.199608917,0.494244293,0.684548387,0.725739857,0.601131181,0.626607897,0.724612682,0.699675333,0.401690493,0.311194267,4.547786951,4.777961904,2.907899015,4.775200098
307,0.297811153,0.588835556,0.561598547,0.533566246,0.610778771,0.424591167,0.580456632,0.666216259,0.932133152,0.684610107,0.635423559,0.368030355,0.578780742,0.413076139,0.660360617,0.500014525,0.335095304,0.819791065,0.537759513,0.410162327,0.795131548,0.820746194,0.592816677,0.693206099,0.651444563,0.541235441,0.436479369,0.432414972,0.548729503,0.615109361,0.572365044,0.775657161,4.263854331,4.772429195,5.004708728,4.573435414
308,0.578504401,0.510626911,0.405209553,0.397562481,0.452156821,0.605976503,0.588597945,0.386941132,0.442298184,0.67067861,0.708660825,0.54260614,0.504285975,0.571519145,0.533038682,0.457210777,0.408873747,0.49800717,0.749335805,0.518109591,0.567653294,0.689493841,0.545673344,0.668669341,0.498510501,0.506433464,0.480234992,0.394466172,0.632245473,0.585028395,0.460690213,0.439796505,3.925575748,4.430298338,4.645816134,3.997405714
309,0.535074704,0.24149665,0.632026664,0.613342015,0.608056862,0.530764102,0.393329072,0.711631978,0.408719382,0.437598502,0.444671945,0.434238111,0.364064969,0.376063091,0.364930288,0.459158249,0.63356821,0.782327719,0.378312216,0.8647173,0.925578215,0.837593473,0.602820154,0.586802606,0.279947662,0.337556988,0.29097677,0.257213527,0.528982844,0.497435113,0.56405271,0.497139832,4.265722048,3.289444539,5.611719893,3.253305446
310,0.535168574,0.701864,0.546982404,0.523400243,0.531251974,0.443935928,0.521605348,0.619644996,0.670755072,0.651792623,0.731058579,0.665702584,0.65112181,0.658585959,0.637141164,0.635428192,0.437664259,0.641353736,0.519960155,0.784447637,0.90895216,0.828228052,0.659964206,0.707191169,0.544054051,0.534748136,0.506869449,0.531300094,0.460193457,0.417224618,0.485472542,0.442273325,4.423853467,5.301585984,5.487761375,3.922135673
311,0.474861746,0.697902656,0.700592905,0.671713367,0.66709504,0.690221651,0.591356139,0.537655905,0.62120533,0.422634354,0.444671945,0.614260047,0.67089217,0.651787502,0.65107073,0.748564908,0.5226115,0.515865625,0.472993007,0.474091434,0.318249814,0.43355747,0.360618524,0.373577812,0.363172272,0.485472364,0.397865949,0.34530735,0.157792466,0.22721254,0.508788629,0.47264328,5.031399409,4.825086986,3.471565186,2.958254851
312,0.423110635,0.444306932,0.332853672,0.294853099,0.319124017,0.457152025,0.473250656,0.525589359,0.440445651,0.566307084,0.708660825,0.377896473,0.393480948,0.397723363,0.413444059,0.360418896,0.40657858,0.24435442,0.583096343,0.636521422,0.763254977,0.364888837,0.887978987,0.531257997,0.50316773,0.565889414,0.602241385,0.591793388,0.346153014,0.327357384,0.803329754,0.649967644,3.270240395,3.658377301,4.417931564,4.389899713
313,0.731180152,0.377653206,0.805649619,0.646435119,0.699458784,0.395328776,0.327790534,0.449759665,0.350017081,0.291881277,0.444671945,0.540928951,0.453293783,0.504078714,0.378083762,0.570483604,0.887217979,0.763216288,0.713399335,0.659239526,0.406376413,0.376541097,0.459274024,0.408427207,0.072435764,0.155083994,0.00262078,0.014566537,0.352817584,0.284677896,0.432843912,0.369158466,4.433255855,3.533439117,4.673691868,1.684204933
314,0.775792629,0.172753659,0.374094586,0.391003749,0.391375594,0.367181544,0.373231983,0.729148363,0.330249415,0.329603434,0.5,0.538171151,0.316161179,0.370656894,0.348931615,0.305130225,0.456447693,0.798229019,0.593207005,0.897233965,0.838971607,0.727812681,0.762197752,0.776930026,0.484336041,0.470467958,0.269317088,0.355330824,0.699503156,0.622944485,0.328641986,0.316119752,3.574582108,3.038903913,5.851029749,3.546661291
315,0.310212941,0.689171243,0.56987683,0.530805959,0.554261131,0.478098698,0.53134077,0.732169486,0.82903463,0.507600073,0.472250765,0.345756256,0.577976293,0.374107366,0.628365763,0.552180988,0.438095324,0.456980604,0.328935789,0.483835994,0.515167983,0.444026355,0.4756285,0.536096179,0.4605444,0.459143868,0.548968596,0.577300339,0.55505306,0.486305001,0.732808538,0.801337346,4.395937057,4.287272134,3.678766728,4.621461148
316,0.614951207,0.760308663,0.427216812,0.329565145,0.337589483,0.986101706,0.969438726,0.991170232,0.379664997,0.310176394,0.472250765,0.393697933,0.238206553,0.237986459,0.241099357,0.197492884,0.695622149,0.38207635,0.307843092,0.501639671,0.533864687,0.575492186,0.687944814,0.757946293,0.450071527,0.272607005,0.472338028,0.550999681,0.465137359,0.452953478,0.932047802,0.737639287,5.416341975,2.470575342,4.442429242,4.333794168
317,0.296306244,0.549372908,0.49099028,0.434949043,0.513322456,0.351786335,0.657393654,0.524545942,0.513650087,0.545972393,0.527749235,0.216313585,0.389195847,0.332664747,0.411178242,0.435427901,0.327001311,0.682236986,0.257880494,0.936739459,0.991615407,0.919472911,0.493839054,0.882554139,0.776913794,0.694745238,0.580135841,0.539256387,0.693533881,0.835024984,0.601244248,0.844117007,3.818666861,3.372152037,5.491339761,5.56497138
318,0.32430104,0.591817277,0.555669509,0.534265057,0.59927428,0.472316454,0.804349079,0.467649301,0.636903397,0.723296667,0.731058579,0.431971137,0.604630659,0.492272716,0.614746404,0.585337737,0.57752629,0.583991367,0.442275503,0.542625952,0.790534763,0.863217591,0.638174798,0.802413087,0.507210559,0.418039756,0.470953447,0.427550404,0.472587767,0.495009035,0.359950348,0.641494419,4.349641998,4.820217295,5.240759351,3.792795734
319,0.771198164,0.501163985,0.542040314,0.454273836,0.504898077,0.850727333,0.852037192,0.922072713,0.564841031,0.632732626,0.85542225,0.805854167,0.771563273,0.796877156,0.748789756,0.736684356,0.527473319,0.518014847,0.556331587,0.278488751,0.276317724,0.574224198,0.199821278,0.486507751,0.603458594,0.605898359,0.535709066,0.611511891,0.636739368,0.679150051,0.463696597,0.363807443,5.398411614,5.912764614,3.417179455,4.499971369
320,0.966806852,0.645244387,0.725652457,0.621912759,0.659976903,0.630254752,0.573979931,0.609491925,0.933343851,0.626133784,0.731058579,0.964458826,0.975984982,0.927275671,0.977998659,0.872026663,0.494374864,0.429841234,0.512944918,0.77432538,0.408225911,0.675292501,0.37934571,0.631457601,0.434540683,0.46579604,0.564374283,0.522438131,0.462043007,0.486207955,0.438667391,0.285862607,5.433319966,7.008281016,4.305808119,3.659930096
321,0.297892057,0.42172122,0.288400823,0.326835359,0.315315524,0.412470059,0.64254509,0.279030131,0.491966296,0.638559263,0.582570206,0.145433256,0.213254081,0.190388161,0.274723086,0.236035757,0.155697129,0.213959159,0.607755723,0.257305687,0.302651895,0.394643908,0.309109067,0.678530464,0.827513428,0.87754192,0.629139573,0.587143803,0.843169381,0.815352944,0.814391924,0.793662073,2.984210262,2.772930107,2.919653032,6.187915045
322,0.502615267,0.60899355,0.682983459,0.599396039,0.613420179,0.615703535,0.787643802,0.865509601,0.782828824,0.407522136,0.472250765,0.711712344,0.749629862,0.717669212,0.745376349,0.718365715,0.796622597,0.729297108,0.613102427,0.594327395,0.525569335,0.535322314,0.419149645,0.392071102,0.230212108,0.221135639,0.046590777,0.068008816,0.599608544,0.530333141,0.385809273,0.411150689,5.276265431,5.305355207,4.605461924,2.492848987
323,0.494382254,0.50443537,0.684401142,0.574647578,0.60788812,0.456387332,0.784095711,0.585566702,0.642425817,0.351717356,0.472250765,0.603375933,0.667122715,0.616809918,0.627136419,0.685245535,0.800829314,0.495695891,0.678282135,0.428628267,0.345474561,0.915858642,0.318007068,0.987177171,0.70845013,0.330854425,0.421412196,0.349988,0.410329665,0.48528185,0.493317505,0.490917003,4.691804208,4.666084458,4.96995305,3.690550774
324,0.540231421,0.324020865,0.68020308,0.544042954,0.508222617,0.609521392,0.748339295,0.42517111,0.373547147,0.342104757,0.444671945,0.436420471,0.3801207,0.426566112,0.391693668,0.461973751,0.66258801,0.431776869,0.590850825,0.418418371,0.326546174,0.245185229,0.374240531,0.279092823,0.287402466,0.392997244,0.423472289,0.397054964,0.694706883,0.670114559,0.794676915,0.633264247,4.379752734,3.25709855,3.328698833,4.293689568
325,0.734130372,0.626066206,0.429925985,0.500673884,0.42716633,0.705906735,0.740829592,0.563167596,0.415273028,0.527182912,0.809141956,0.626867886,0.445898938,0.502443122,0.418327756,0.396490257,0.293662889,0.251890662,0.382337628,0.717676053,0.545347376,0.478768913,0.557873742,0.72837989,0.68018653,0.663888973,0.628740694,0.599546078,0.568967685,0.581924635,0.630962709,0.437416211,4.7278667,4.141625853,3.955937153,4.791633516
326,0.307352422,0.243736839,0.364608079,0.39008031,0.327939732,0.43460255,0.549645249,0.531485557,0.845137263,0.64937369,0.731058579,0.411649963,0.58586583,0.451718171,0.624532083,0.480549791,0.284953649,0.566180304,0.316434368,0.32158177,0.304970223,0.904983962,0.295682152,0.626727807,0.763598549,0.752714004,0.617895205,0.610855034,0.565102547,0.666063385,0.350395579,0.731798496,3.149450738,4.779885369,3.621514236,5.058422798
327,0.575789608,0.500110581,0.761301315,0.647199196,0.614101161,0.726210051,0.438014628,0.65196524,0.482475798,0.346457196,0.444671945,0.571144564,0.420632406,0.419189893,0.362956943,0.485588096,0.803085299,0.754977448,0.732304858,0.885923084,0.969008423,0.927039456,0.734419957,0.702239332,0.360100113,0.182268744,0.072215135,0.097433693,0.622115176,0.652770288,0.472962855,0.46589117,4.91469178,3.53311684,6.508997859,2.925757174
328,0.506145671,0.643581101,0.338447808,0.255330577,0.325623014,0.369989679,0.265132872,0.461982249,0.367404888,0.597327611,0.708660825,0.383500942,0.440261351,0.51364885,0.441613049,0.365643981,0.193246158,0.324975775,0.432477906,0.240556851,0.267991824,0.442383175,0.195119062,0.44805755,0.805661099,0.809215335,0.606632194,0.624720845,0.85091977,0.845645064,0.321845828,0.395594226,3.166232971,3.818061496,2.544808302,5.260234362
329,0.337398377,0.393988569,0.401803852,0.438759168,0.406881153,0.586114478,0.262595629,0.2860062,0.554424051,0.703668422,0.635423559,0.342823807,0.443988292,0.388610376,0.457239199,0.34009802,0.281005183,0.45735276,0.511640452,0.314289829,0.383679983,0.403109098,0.433728778,0.544080709,0.544945942,0.70185771,0.45127364,0.466281349,0.250516457,0.33086655,0.974591594,0.856494684,3.113547427,3.866275726,3.328886792,4.576827927
330,0.305412019,0.454417383,0.388688498,0.31750871,0.325461571,0.589774071,0.403823653,0.34970745,0.561447435,0.354284919,0.472250765,0.238906661,0.4037511,0.324057732,0.436064785,0.46088977,0.304936776,0.378628386,0.18511902,0.551322452,0.73853584,0.770223354,0.388540081,0.456342302,0.620843404,0.627375516,0.634837072,0.623144507,0.710877917,0.688089848,0.645155835,0.790755243,3.134793356,3.251653167,3.77364821,5.341079342
331,0.375757273,0.461125222,0.695380974,0.628888256,0.737925392,0.528966954,0.54037248,0.430956723,0.754977668,0.456203044,0.5,0.537120695,0.629826191,0.518577907,0.644663013,0.659316304,0.543998729,0.713646484,0.576403418,0.755042575,0.453844925,0.697050108,0.452357729,0.764678206,0.58923577,0.533039239,0.343547423,0.225832693,0.533944886,0.539482111,0.587946187,0.611725918,4.399373274,4.700684821,4.957022173,3.964754227
332,0.521563521,0.598852153,0.843234148,0.800334775,0.772021855,0.423079383,0.595782762,0.444286331,0.465048297,0.304637086,0.444671945,0.513398219,0.472446435,0.454733002,0.416412292,0.512090576,0.848371604,0.755577776,0.492301302,0.461558128,0.287577098,0.305171535,0.302406862,0.283527121,0.11830858,0.221081465,0.011440282,0.008781647,0.567402747,0.604372602,0.785638954,0.673148127,4.999154928,3.583437852,3.736491427,2.990174404
333,0.537875626,0.5195477,0.387810329,0.35769131,0.363684112,0.831410145,0.817600641,0.666812758,0.407236018,0.589295912,0.609317542,0.481868957,0.429564675,0.466642368,0.433766924,0.401416211,0.248720568,0.54744946,0.281502571,0.69236036,0.613244852,0.507724872,0.486317878,0.567500779,0.682596067,0.676993885,0.604117944,0.576735796,0.809939286,0.769510809,0.720175322,0.548886527,4.48243262,3.819108607,3.94482134,5.388955636
334,0.314078672,0.797676557,0.744237894,0.678418213,0.701006959,0.68490676,0.390501216,0.498880418,0.970732098,0.580503228,0.731058579,0.598190808,0.804089958,0.536220533,0.848688013,0.808910739,0.600227255,0.6994061,0.612532591,0.415057725,0.395955632,0.743790396,0.472455369,0.648645307,0.449691048,0.348171505,0.282329113,0.308525373,0.529098003,0.499992887,0.507916376,0.656714675,4.80970669,5.878393956,4.588070375,3.582438978
335,0.573977191,0.432339075,0.437567309,0.407301257,0.431013953,0.384411464,0.493239801,0.568755833,0.491551462,0.576908164,0.555328055,0.648965972,0.623747129,0.651211157,0.614392993,0.572227,0.49034399,0.465895275,0.673985027,0.293501986,0.359167559,0.511101078,0.237341256,0.584185817,0.633849736,0.547045634,0.431204088,0.601310171,0.745702392,0.790028834,0.532683893,0.436397908,3.728605882,4.734331933,3.615521986,4.718222657
336,0.423110635,0.580135267,0.618518016,0.590664596,0.628315916,0.899908765,0.861359314,0.937867277,0.625713847,0.576032091,0.660756369,0.51123199,0.603622913,0.584100939,0.614736197,0.530918006,0.595669294,0.624804422,0.578791116,0.564869108,0.581278219,0.676693365,0.462793786,0.667514378,0.454349364,0.342244356,0.392169074,0.228556001,0.540244506,0.49424863,0.379948759,0.522950651,5.539879786,4.707112351,4.752413688,3.354711342
337,0.411144061,0.597081935,0.681556032,0.70843035,0.762872031,0.437170859,0.594941405,0.524333888,0.655417524,0.253549217,0.5,0.567106065,0.668924124,0.606557844,0.64539103,0.667293907,0.665932915,0.604944691,0.402928205,0.22548417,0.244837349,0.377841318,0.197732147,0.347471017,0.348795441,0.478809451,0.453054469,0.578979969,0.567328796,0.644644268,0.51614416,0.538164585,4.71753056,4.564239711,3.067171813,4.125921138
338,0.351684466,0.285179994,0.721237402,0.770410847,0.791360365,0.436511083,0.284747987,0.420106545,0.684375018,0.496210535,0.5,0.436267939,0.493324499,0.475519368,0.529758047,0.573704213,0.588554057,0.337953877,0.585815074,0.369625181,0.349571306,0.311345945,0.417502636,0.283560907,0.333023184,0.426141809,0.477294226,0.405102207,0.349331681,0.298631095,0.70505597,0.657055872,4.061238689,4.189159619,3.243928983,3.651636043
339,0.55794288,0.268434501,0.599162644,0.553495019,0.521162183,0.46195293,0.436297521,0.67341994,0.425989958,0.405047419,0.444671945,0.506743701,0.44598028,0.479928308,0.433676608,0.500268561,0.774208263,0.72606204,0.635741834,0.566790919,0.569294144,0.605884924,0.53352543,0.634790083,0.140665356,0.272033108,0.076730915,0.181618636,0.30236016,0.333423022,0.313063267,0.385391193,4.071867618,3.64230678,5.046297637,2.005285658
340,0.548415945,0.465410173,0.84502441,0.773588887,0.754603952,0.617892025,0.666770067,0.346272611,0.536557724,0.310650731,0.444671945,0.583275133,0.50464955,0.527748002,0.489770789,0.541901123,0.86899917,0.825087131,0.589086066,0.476416134,0.626172262,0.295883386,0.590070021,0.295287956,0.070586996,0.163269299,0.00152087,0.0010103,0.29704583,0.262799941,0.576730135,0.50804479,5.01797807,3.939224996,4.567002126,1.881008162
341,0.309674033,0.753634161,0.733161651,0.816754874,0.790875462,0.575301953,0.662285826,0.471716573,0.857666311,0.313010279,0.472250765,0.379216996,0.555270345,0.402155814,0.589199244,0.66308646,0.557883093,0.728615829,0.29419852,0.266924455,0.312796651,0.471182632,0.295858044,0.484885972,0.246174506,0.516113096,0.458118548,0.411299576,0.49573086,0.554557451,0.611828345,0.745668458,5.113404533,4.231856213,3.412345197,4.03949084
342,0.428572808,0.217381202,0.334498274,0.381318007,0.340585014,0.428610539,0.339057828,0.764236717,0.390894228,0.564762804,0.825714679,0.292408058,0.236880811,0.216933192,0.258049557,0.27564412,0.516933503,0.271412644,0.455825385,0.520264967,0.462993504,0.522028866,0.643912113,0.798388594,0.485422025,0.444887414,0.587430417,0.519268209,0.441146468,0.467106888,0.835819409,0.711268858,3.234260389,3.061287449,4.191759575,4.492349689
343,0.62728276,0.574447157,0.567295599,0.5144205,0.483120419,0.381431528,0.431584745,0.513480733,0.3907239,0.315086033,0.444671945,0.554484908,0.554747361,0.643590413,0.542193345,0.57566732,0.758343111,0.496969204,0.42504354,0.344004435,0.523873932,0.500652217,0.659393767,0.564303009,0.313293454,0.312941156,0.285309501,0.26537405,0.453414783,0.346962275,0.595540796,0.456862287,4.093063441,4.021165225,4.272583215,3.029698301
344,0.370388825,0.260686128,0.345404667,0.283623628,0.28829321,0.430241119,0.292601048,0.565012272,0.35972998,0.283706087,0.472250765,0.277235519,0.334594093,0.333292104,0.37140627,0.292046106,0.368955615,0.405664996,0.513954115,0.377658205,0.411902965,0.326175227,0.438263248,0.379024557,0.610438717,0.646191234,0.464640299,0.468886463,0.775971608,0.682187958,0.559486494,0.606442202,2.836250897,2.724260923,3.221598928,4.814244976
345,0.524446554,0.66719542,0.337298948,0.44031917,0.332616112,0.953805115,0.947540688,0.486653936,0.403593181,0.641567705,0.635423559,0.433591131,0.441599315,0.475712194,0.433329789,0.412778281,0.5746994,0.372238652,0.759259099,0.231264983,0.250147644,0.652983308,0.19144249,0.837020924,0.807176479,0.666402086,0.55910991,0.611200355,0.317786359,0.382145899,0.274743319,0.398618258,4.689875943,3.877595155,3.869056501,4.017182667
346,0.580767042,0.410922673,0.345931321,0.456433401,0.332597401,0.657701479,0.6962579,0.367036468,0.416619437,0.624371671,0.731058579,0.60671606,0.578163563,0.639937081,0.581928991,0.440739853,0.236987883,0.374581399,0.327826327,0.727659586,0.438126217,0.620303267,0.403414233,0.56383744,0.649606183,0.75649065,0.639878875,0.607554429,0.642362446,0.671027595,0.45671111,0.405144336,3.847647685,4.619535234,3.692736352,4.828775624
347,0.496963746,0.722886532,0.795017001,0.946044828,0.899233963,0.557981008,0.535724149,0.365161592,0.572175763,0.251349385,0.444671945,0.655711779,0.730389632,0.702156447,0.718749197,0.713133166,0.619640743,0.652106964,0.642748295,0.378165455,0.37553579,0.543568875,0.358086467,0.457957646,0.31372712,0.404331065,0.224318085,0.070206482,0.397800719,0.478691572,0.374934355,0.454717872,5.319012819,4.788337314,4.027810236,2.718727272
348,0.442301799,0.45590387,0.498606924,0.394751153,0.414371556,0.573104518,0.922317327,0.663626046,0.482327837,0.281519708,0.472250765,0.467070945,0.547382952,0.532505088,0.512500472,0.515839938,0.565921414,0.441508063,0.290580204,0.280351185,0.407408268,0.498558856,0.260818389,0.407460502,0.509085501,0.519802544,0.551711173,0.62319851,0.430258732,0.458379708,0.572627369,0.52640574,4.364983194,3.811397705,3.152606881,4.191469277
349,0.400435197,0.21345775,0.335511666,0.332613294,0.38136554,0.375007987,0.421804023,0.246650066,0.35015866,0.557825794,0.841130895,0.229286674,0.19530955,0.168081311,0.226546511,0.212323234,0.431439772,0.31751545,0.221142503,0.371618697,0.374401255,0.71540391,0.473864445,0.427363642,0.30901956,0.53794461,0.62597048,0.609130122,0.378729183,0.356895744,0.947433266,0.831361135,2.706845522,2.78066263,3.332749673,4.596484099
350,0.402441839,0.212067489,0.524307799,0.572137826,0.625644808,0.977110101,0.322484344,0.271847607,0.418391414,0.345614336,0.5,0.281188722,0.213055037,0.18354584,0.221518619,0.245286989,0.668425089,0.288260822,0.265838518,0.622309893,0.341729742,0.375222386,0.508209584,0.476223703,0.272507479,0.321393922,0.370723881,0.360415925,0.387883764,0.319332225,0.972778906,0.877208248,3.908041814,2.408600956,3.546219737,3.88224435
351,0.28285357,0.449189364,0.533522424,0.631355935,0.544089328,0.862376524,0.609380473,0.483625674,0.662399509,0.665004755,0.527749235,0.235937208,0.426651365,0.316109621,0.465815569,0.402720188,0.532135719,0.520759256,0.38573885,0.472702672,0.4206213,0.571700516,0.467638376,0.483737579,0.444949818,0.553664181,0.364043229,0.334755181,0.588238272,0.594063565,0.676483119,0.826354144,4.396393293,3.70238745,3.855034268,4.382551509
352,0.312248405,0.189081181,0.408723284,0.330359213,0.371147455,0.376393419,0.367726253,0.427172237,0.428197836,0.242300185,0.472250765,0.123893444,0.225509914,0.208605908,0.268585417,0.265952169,0.421336977,0.547470675,0.304436974,0.612083236,0.427305809,0.728136891,0.40045194,0.529255558,0.491131495,0.566244863,0.552189519,0.553675704,0.636103021,0.549210206,0.609208701,0.714937588,2.782851447,2.235295639,3.970478061,4.672701096
353,0.585325423,0.372982635,0.338861093,0.457588352,0.380961741,0.999682153,0.390296838,0.317263529,0.365918319,0.672393531,0.920154233,0.50854037,0.479050604,0.53454002,0.451830775,0.358008344,0.397014914,0.359824805,0.494702991,0.349224515,0.611665536,0.401415799,0.688147911,0.510989114,0.602962992,0.619037428,0.515872938,0.487629752,0.545748269,0.495630545,0.521185986,0.440692796,3.842961765,4.290436195,3.812985585,4.228760705
354,0.522596654,0.281389224,0.498161402,0.661045547,0.643201574,0.357430286,0.412822632,0.630401021,0.349399367,0.282119919,0.472250765,0.329459172,0.280667854,0.238874725,0.226551968,0.308509609,0.552676824,0.563100438,0.412184737,0.775248402,0.691668431,0.887244802,0.565062496,0.682520465,0.555913797,0.421793341,0.454858958,0.345069982,0.51848303,0.536225699,0.752118167,0.628046346,4.007048341,2.48783338,5.129706595,4.21250932
355,0.419494503,0.203537898,0.406153321,0.316432298,0.297588285,0.34747917,0.307621941,0.412269535,0.284137744,0.276895625,0.444671945,0.083200564,0.123033953,0.088403305,0.147904495,0.15375646,0.83785686,0.569287211,0.386159002,0.376232745,0.512482434,0.956281956,0.694545754,0.783272643,0.287275952,0.212126588,0.228194621,0.394579711,0.215461452,0.114145379,0.695496991,0.629268316,2.71057695,1.60200409,5.116118607,2.776549011
356,0.592501697,0.533977366,0.561959729,0.52653146,0.611542913,0.582372739,0.563292703,0.667140966,0.636332363,0.556929135,0.635423559,0.722043567,0.645773064,0.698008716,0.652139124,0.596432084,0.469155684,0.53402439,0.618828885,0.279126328,0.304889663,0.595931293,0.202814916,0.493861652,0.534858315,0.612578754,0.551107416,0.595906135,0.558647882,0.667199893,0.305680388,0.317320626,4.639319573,5.143081612,3.49863281,4.143299409
357,0.291077537,0.315979952,0.398420641,0.404626663,0.402828538,0.457730771,0.439290472,0.50115178,0.837552907,0.678846828,0.791391473,0.279071813,0.450881777,0.305369549,0.484877196,0.441285589,0.403333384,0.29391221,0.397796211,0.508450461,0.561498561,0.364848918,0.529119661,0.462422936,0.447395154,0.531547321,0.59443534,0.615751646,0.715875317,0.656569093,0.734703621,0.846621932,3.211106354,4.269277132,3.521382343,5.142899424
358,0.373196743,0.17853662,0.336828907,0.275810231,0.265624987,0.457617478,0.76331161,0.302813358,0.530538661,0.36243856,0.444671945,0.361358736,0.322769085,0.332778054,0.37085553,0.310208062,0.284889132,0.499173767,0.106924865,0.365732051,0.361685882,0.359389037,0.394977913,0.329595984,0.382146729,0.688457393,0.654649418,0.635447741,0.093495015,0.084042114,0.854126461,0.734094212,2.953739935,3.035618632,2.702368631,4.126459084
359,0.47227211,0.451228165,0.304036314,0.340282493,0.290866385,0.964328938,0.697302278,0.405487443,0.366720454,0.603130457,0.685200977,0.375722807,0.316532001,0.340651792,0.312223157,0.286978609,0.272650508,0.191535603,0.215334543,0.613018145,0.521940762,0.351030354,0.587020712,0.471855363,0.634908217,0.646693771,0.649233923,0.633559445,0.635840693,0.603123346,0.643254775,0.517090288,3.925804128,3.287160254,3.224385991,4.963704458
360,0.614833647,0.580333718,0.423358792,0.396940354,0.35784626,0.98268204,0.505880483,0.685014353,0.328619777,0.324227971,0.472250765,0.387451842,0.382765825,0.43123959,0.381411788,0.430121255,0.378233457,0.476229866,0.376706941,0.606420329,0.941978616,0.822782966,0.924127211,0.924813825,0.610885493,0.541133039,0.625056402,0.614930028,0.446405921,0.486075142,0.671611036,0.548259722,4.546889646,3.138088812,5.451293211,4.544356782
361,0.635824131,0.378048938,0.321162796,0.32143856,0.36453481,0.542361266,0.914274147,0.29958493,0.35475765,0.687494838,0.9022274,0.51243447,0.373884917,0.460070562,0.40406483,0.312765563,0.232450923,0.362137392,0.565249388,0.467305327,0.363708668,0.510441982,0.385013118,0.499717367,0.720238846,0.737863942,0.572846463,0.517429405,0.606086675,0.61643627,0.35192148,0.333409025,3.777229579,4.007700229,3.386024165,4.456232108
362,0.476502354,0.582130174,0.692072525,0.621310046,0.610116909,0.658366786,0.380381148,0.436098943,0.764530224,0.314577562,0.444671945,0.653343032,0.608362042,0.618113775,0.631867783,0.62346414,0.745691073,0.456280039,0.751028131,0.388228072,0.352361122,0.327722414,0.445251014,0.351515649,0.334763254,0.296348555,0.117715849,0.064818088,0.50553232,0.48310865,0.618841745,0.542812144,4.456978886,4.658930504,3.818077513,2.963940606
363,0.747755494,0.518884914,0.489248932,0.56919623,0.512533569,0.738471984,0.630517571,0.475740545,0.476432161,0.677005848,0.582570206,0.683421469,0.595728163,0.675864484,0.583874656,0.531666975,0.533266499,0.466909866,0.648087614,0.794143872,0.734609698,0.596174891,0.637637661,0.577250681,0.45646335,0.450670384,0.396533358,0.290843902,0.474033149,0.490339382,0.382603612,0.317785882,4.682349239,4.806563963,4.988080782,3.25927302
364,0.50011367,0.461474837,0.691856738,0.606403448,0.597451003,0.464683034,0.510760172,0.591873647,0.45093117,0.304095533,0.444671945,0.489922738,0.560090741,0.556099731,0.533562674,0.606291184,0.778734691,0.417283304,0.635766483,0.22304083,0.201750487,0.412687071,0.186117145,0.423235619,0.338046347,0.328933006,0.378775485,0.582725522,0.563994522,0.612536328,0.409673867,0.466290701,4.424616549,3.945665716,3.278615629,3.680975778
365,0.399207817,0.633957162,0.547189558,0.592537814,0.503047483,0.735707719,0.556244641,0.641844239,0.59583184,0.533750421,0.609317542,0.531967501,0.625496981,0.586935254,0.638188413,0.621911863,0.430996824,0.492293356,0.538197338,0.925169249,0.990942471,0.596008855,0.751674934,0.694268814,0.544304942,0.505359327,0.485778579,0.450203636,0.434467523,0.424914061,0.576894526,0.581236087,4.609736432,4.743399815,5.41955184,4.003158681
366,0.463435708,0.707548986,0.726548613,0.688131003,0.686218344,0.384959066,0.24660543,0.520200656,0.494864165,0.28732233,0.444671945,0.440841793,0.44411947,0.483203319,0.471784224,0.368464565,0.76225642,0.447420728,0.43474416,0.899025437,0.924510478,0.774894273,0.582255909,0.523849629,0.281579737,0.110567121,0.266719853,0.137277981,0.24766473,0.242284427,0.606360314,0.588106356,4.423647806,3.43527181,5.348957034,2.480560519
